# compartments,# leaks,Leak locations,Input,Output,Identifiable,Square,Rank,Singular Locus
4,1,"1",2,3,True,False,7/7,k32*(3*k01*k34*k21*k43^2*k32*k12+k01^2*k34*k43^2*k32*k12+k34*k21^2*k23^2*k32^2+3*k01*k34*k21^2*k23*k32-k34^2*k23^2*k12^2-2*k34^2*k21^2*k12^2+2*k34*k21^2*k23^2*k32*k12+k01^2*k34^3*k23-k01^2*k34*k23*k32*k12^2-4*k01*k34^3*k43*k32*k12-3*k01*k34*k21*k23*k32*k12^2+3*k01^2*k34*k21*k32*k12^2-2*k34*k21^2*k43*k32*k12^2-k34^2*k21^3*k23-2*k01*k34^2*k23^2*k32^2-6*k34^3*k21*k43*k32*k12-6*k01*k34*k21*k43*k23*k12+k01*k34*k43*k23*k32^2-2*k01^2*k34*k43*k23*k12-k01*k34*k43*k12^3-2*k34*k21^3*k43*k32*k12+3*k34^2*k21*k23*k32*k12^2+3*k01*k34^2*k43*k32*k12^2-2*k34^2*k21^2*k43*k12-2*k01*k34^2*k21*k23*k12+2*k34^2*k21*k43*k23*k12+k34*k21*k43*k23*k32^2-k01^3*k34*k43*k32*k12-k01*k34*k43*k32^2*k12-2*k01^2*k34^2*k43*k12-k01*k34^2*k21^2*k32*k12-4*k34^2*k21*k43^2*k32*k12+5*k01*k34*k21^2*k43*k12-4*k01^2*k34*k21*k23*k32*k12+4*k34*k21^2*k43*k23*k32*k12+2*k01*k34*k43*k23*k32*k12-2*k01*k34^2*k23^2*k32*k12-3*k01*k34^2*k21^2*k23+k01^2*k34^2*k23^2+k34*k21^3*k23*k32-k34*k21*k23*k32*k12^2-k01^3*k34*k32*k12-3*k34^2*k21*k43*k23*k32^2+4*k01*k34^2*k21*k23*k32^2+k34^2*k21*k23^2*k32+k34^2*k21^2*k23^2-k01^2*k34*k23^2*k32-k01^2*k34^3*k12-2*k01*k34*k21*k23^2*k32-k01^2*k34*k43*k32^2*k12-3*k01*k34*k21*k43*k32^2*k12+2*k34*k21*k43^2*k32*k12-k01*k34^3*k23*k32-k34*k21^2*k23*k32^2*k12+k34*k21*k43*k23*k32*k12-5*k01*k34^2*k43*k23*k32*k12-2*k34*k21^2*k23^2*k12+k01*k34*k43^2*k32*k12-3*k01*k34*k21*k43^2*k12+4*k34^2*k21*k43*k32^2*k12-k01^2*k34*k43^2*k12-2*k01*k34^2*k21*k32^2*k12-2*k34^2*k21*k32*k12^2+k34^2*k23*k32*k12^2+2*k01*k34^2*k23*k32^2*k12+k34^2*k21^2*k43*k23+2*k01^2*k34^3*k32*k12-k01*k34*k23*k32*k12^2+k01^2*k34^2*k43*k23+2*k34*k21^3*k43*k12-4*k01*k34^3*k21*k23*k32+k01^2*k34*k43*k23*k32^2+2*k01*k34*k21*k43*k23*k32^2+2*k01^2*k34*k32*k12^2+3*k01*k34*k21*k32*k12^2+k01*k34^2*k21^2*k12+2*k01^2*k34^2*k21*k12-k34^2*k43*k23*k12^2-k01^2*k34^2*k23*k12+5*k01*k34*k21^2*k23*k12-k01*k34*k23*k12^3+k01*k34^3*k32^2*k12+2*k34^3*k21*k23^2*k32+k34^4*k21*k23*k32+7*k01*k34^2*k21*k23*k32*k12+k01*k21*k23*k32*k12^2+2*k01*k34*k21*k12^3-7*k34^2*k21*k43*k23*k32*k12+6*k34^2*k21^2*k43*k32*k12-4*k01*k34^2*k21*k43*k12+2*k01*k34*k43*k23*k12^2-k01^2*k34*k43*k23*k32-2*k01*k34*k21*k43*k23*k32+2*k01*k34^3*k21*k23-k34^2*k21^2*k23*k12-k01^3*k34*k12^2+k01^3*k34*k32*k12^2-k34*k21^3*k23*k32^2+2*k34^3*k43^2*k32*k12+3*k01^2*k34^2*k43*k32*k12-k34^3*k23*k12^2-5*k01*k34*k21^2*k43*k32*k12+2*k34^3*k21*k12^2-k34^2*k21*k43*k23*k32-2*k34^2*k21*k23^2*k32^2-k34^3*k23*k32*k12^2+k01^2*k34*k23^2*k32^2+2*k01*k34*k21*k23^2*k32^2-k01*k34^4*k32*k12-k01*k34^3*k23*k32^2+3*k34^2*k21*k23*k32*k12+2*k34*k21^3*k23*k12-3*k01^2*k34^2*k21*k23-2*k34^3*k21^2*k23*k32+2*k34^2*k21*k23^2*k12+3*k01^2*k34^2*k21*k23*k32+2*k34*k21^2*k32*k12^2+k01*k34*k21^2*k32^2*k12-2*k01^2*k34^2*k32^2*k12+2*k01*k34^2*k43*k32*k12-3*k01*k34*k21*k23^2*k12-k01^2*k34*k23^2*k12-2*k34*k21^2*k43^2*k12-2*k01*k34^2*k32*k12^2+2*k01*k34^2*k21*k43*k23+2*k34^3*k43*k23*k32^2+k01^3*k34^2*k23*k32-k01*k34^3*k21*k12-k34*k21^2*k23^2*k32-3*k01*k34*k21^2*k23*k32^2+2*k01^2*k34^2*k23*k32^2-k34^4*k23^2*k32-k34^3*k21*k23^2+6*k01*k34*k21*k43*k23*k32*k12+2*k34^4*k43*k32*k12+2*k01^2*k34*k43*k23*k32*k12-k01^2*k34*k23*k32*k12-2*k34^3*k43*k32^2*k12-3*k01*k34*k21*k23*k32*k12-2*k01*k34^2*k21*k43*k23*k32+2*k34^2*k21^2*k23*k32^2+k01*k34^2*k23^2*k32-2*k01^2*k34*k21*k32*k12-2*k34*k21^2*k43*k32*k12-2*k01*k34*k21^2*k12^2-k01*k34*k21^2*k32*k12+3*k01*k34^2*k43*k32^2*k12+k01*k34*k23^2*k12^2+2*k34^2*k21*k23*k32^2*k12+k01*k34*k23^2*k32*k12+3*k01*k34^3*k43*k23*k32+2*k01*k34^2*k21*k23^2-k34^2*k23^2*k32*k12+3*k34^3*k21*k43*k23*k32-2*k01*k34*k43*k32*k12^2+k34*k21^2*k43*k23*k32^2-3*k01^2*k34*k21*k23*k32^2-3*k01*k34^2*k43*k23*k32^2+k01*k34^3*k12^2-2*k34*k21^2*k43*k32^2*k12+2*k01^2*k34*k21*k32^2*k12+3*k01*k34^2*k21^2*k23*k32-k01^2*k34*k23*k32^2*k12-2*k01*k34*k21*k23*k32^2*k12+2*k01*k34^2*k23*k32*k12^2-k01^3*k34*k23*k32*k12+k01^3*k34*k23*k32+2*k34*k21^2*k23*k12^2-3*k01*k34^2*k21*k32*k12^2+4*k34^2*k21*k43*k32*k12^2-2*k34*k21^3*k23*k32*k12-4*k01^2*k34*k21*k43*k32*k12+k01*k34^2*k23*k12^2+k01*k34*k21*k32^2*k12+k01^2*k34*k32^2*k12+2*k34^2*k21*k43*k12^2-3*k01*k34^2*k43^2*k32*k12-3*k34^2*k21*k23^2*k32*k12+k01*k34^3*k32*k12-k34^3*k21*k23*k32-2*k01*k34^2*k21*k23^2*k32+k34^2*k21*k23*k32^2+2*k34*k21^2*k43^2*k32*k12-2*k01^2*k34^3*k23*k32+3*k01*k34*k21*k23^2*k32*k12+k01^2*k34*k23^2*k32*k12-k01*k34^3*k23^2-2*k34*k21^2*k23*k32*k12^2+k34^2*k21^3*k23*k32+2*k01*k34^3*k21*k32*k12+k01^3*k34*k43*k12-3*k34^3*k21*k23*k32*k12+4*k01^2*k34*k21*k23*k12-2*k01*k34*k21*k23*k32^2-4*k34*k21^2*k43*k23*k12-k01^2*k34*k23*k32^2-3*k01*k34^3*k23*k32*k12-k01^2*k34*k43*k32*k12^2-3*k01*k34*k21*k43*k32*k12^2+k34^3*k23^2*k12+k01^3*k34^2*k12+k01^3*k34*k32^2*k12+2*k01*k34^3*k23^2*k32+k01^2*k34*k12^3-2*k34*k21^2*k23*k32*k12+k34^4*k23*k32*k12-2*k01*k34*k21*k43*k32*k12-k34^3*k23*k32^2*k12-2*k34^2*k21*k12^3+k34^2*k23*k12^3-k34^2*k21^2*k43*k23*k32-k01^3*k34*k23*k32^2+k01*k34^2*k23*k32*k12+2*k34^2*k21*k43*k32*k12-k01^2*k34^2*k43*k23*k32+k01*k34*k43^2*k12^2-k34^3*k21*k23*k32^2+k01*k34^3*k32*k12^2+k01*k34^4*k23*k32+3*k34^3*k43*k23*k32*k12+3*k01^2*k34^2*k23*k32*k12-5*k01*k34*k21^2*k23*k32*k12-k01*k34^2*k12^3+k01^3*k34*k23*k12+k34^3*k21^2*k23-k34*k21^2*k23*k32^2-k01^2*k34^2*k23^2*k32-k01^3*k34^2*k23-k01*k34^2*k43*k23*k32+k34^3*k23^2*k32*k12+4*k01^2*k34*k21*k43*k12-2*k01^2*k34^2*k21*k32*k12-k34^2*k21^2*k23^2*k32+k01*k34^2*k23*k32^2-2*k34^3*k43*k32*k12^2-k01^3*k34^2*k32*k12-2*k34^3*k21*k23*k12+k34^2*k21*k23*k12^2-2*k21^2*k43*k32*k12^2+k34^3*k23^2*k32^2-2*k01^2*k34^2*k32*k12^2+2*k01*k34^2*k43*k12^2+2*k01*k34*k21^2*k32*k12^2+4*k34^2*k21^2*k23*k32*k12-2*k34^4*k43*k23*k32-k34*k21^2*k43*k23*k32+3*k01^2*k34*k21*k23*k32+9*k01*k34^2*k21*k43*k32*k12+2*k34*k21^2*k43*k12^2-3*k01^2*k34*k21*k12^2-k01*k34^2*k32^2*k12)*k12
4,1,"1",2,4,True,False,7/7,1
4,1,"1",3,3,True,False,7/7,k12*(k32^2*k21*k23^2*k43+2*k32^2*k34^2*k43^2+4*k32*k21*k01*k34*k23*k43-2*k12*k34^3*k23*k43-2*k12*k21*k34^2*k43^2+2*k32*k21^2*k34*k23*k43-k32*k01*k34*k23^3-3*k32^2*k01*k34*k23*k43-2*k12^2*k01*k34*k43^2+2*k12*k01^2*k34*k23*k43+4*k32*k12*k34^2*k43^2+2*k12^2*k34^2*k23*k43+2*k32*k12*k01*k23^2*k43+2*k01*k34^3*k23*k43-2*k32*k12*k21*k34*k23*k43+k32*k12*k34^2*k23^2-2*k12*k01*k34^2*k43^2-3*k32*k21*k34*k23^2*k43+k32^2*k01*k23^2*k43+2*k12*k01^2*k34*k43^2-2*k32*k01*k34*k23*k43^2-2*k01^2*k34^2*k23*k43-2*k12*k34^3*k43^2+4*k32*k21*k01*k34*k43^2+2*k12*k21*k01*k34*k23*k43+k32^2*k34^2*k23^2+k32*k21*k34^2*k23*k43-k32*k21*k34*k23^3+2*k32*k01^2*k34*k23*k43-k32*k12*k34*k23^3-3*k32^2*k21*k34*k23*k43+5*k32*k12*k34^2*k23*k43-4*k32*k12*k01*k34*k43^2+2*k21*k34^3*k43^2-2*k32*k01*k34^2*k43^2+k32*k34^2*k23^3-4*k21*k01*k34^2*k23*k43-2*k32*k34^3*k43^2+k32^2*k21*k23*k43^2-k32^2*k01*k34*k23^2-2*k12^2*k01*k34*k23*k43+2*k32*k34^2*k23^2*k43+k32*k12*k01*k23*k43^2-k32*k12*k34*k23^2*k43+k32*k21*k34^2*k23^2-2*k32^2*k21*k34*k43^2+2*k32*k01^2*k34*k43^2-2*k32*k21*k34*k23*k43^2-2*k21^2*k34^2*k23*k43-2*k32*k21*k34^2*k43^2+2*k12*k21*k01*k34*k43^2+k32^2*k01*k23*k43^2-k32^2*k21*k34*k23^2+k32*k12*k01*k23^3-3*k32*k34^3*k23*k43+k32*k01*k34^2*k23*k43-2*k32*k12*k21*k34*k43^2+2*k01*k34^3*k43^2+3*k32^2*k34^2*k23*k43+k32*k01*k34^2*k23^2+2*k12^2*k34^2*k43^2+2*k21*k34^3*k23*k43-k32*k34^3*k23^2-2*k32^2*k01*k34*k43^2-5*k32*k12*k01*k34*k23*k43+2*k32*k21^2*k34*k43^2-k32*k12*k01*k34*k23^2-3*k32*k01*k34*k23^2*k43)*k34*k23
4,1,"1",3,4,True,False,7/7,-k12*k43*k23*(3*k21^2*k34*k43*k23+2*k01*k34^2*k43^2*k23-k01*k34^2*k23*k32-2*k01*k34^3*k43^2-k01*k12*k34^2*k23-2*k34^2*k43^2*k32+k12*k21*k34^2*k43+2*k01*k21*k34*k32^2-k01*k12^2*k21*k23+k21*k34^2*k43*k32^2-k21*k34*k23*k32^2+k01*k34*k43^2*k23*k32-k21^3*k34*k23+k01*k34^3*k23+k01*k12^2*k43*k23+k01^2*k34*k23^2-k01*k34^2*k32^2+2*k12*k21^2*k43^2+k01*k12*k34^2*k43^2+2*k12^2*k21*k43^3-k01*k12*k21*k23*k32+4*k12*k34^2*k43*k32-k01*k12*k21*k43^2*k23+2*k12*k34*k43^2*k23-2*k01*k21*k34*k43^2*k32+k12^2*k21*k34*k23+k12^2*k34*k43*k23^2-3*k01*k21^2*k34^2*k43-2*k01*k12^2*k21*k43^2-2*k12*k34^3*k43+k01^2*k12*k43*k23*k32+k34^2*k43*k23*k32+k01^2*k12*k34*k43-2*k01^2*k12*k21*k34+k01*k34*k43*k23^2*k32+2*k12*k21*k43^3*k32-k21^3*k34*k32+k21*k34*k43^2*k32^2+k01*k12*k21^2*k23+k21*k34^2*k43*k23^2+2*k01*k21*k34*k23^2-k12^2*k21*k34^2-4*k01*k21*k34*k43*k23*k32+k01*k12*k43*k23*k32+k21^2*k34*k43*k32-k01^3*k12*k43*k23+k01*k34^2*k43^2*k32-k01*k34*k23^2*k32+k21^3*k34^2-2*k12^2*k21*k43*k23-2*k01*k12*k34^2*k32-k01^2*k34^3-k01*k12^2*k21*k34*k43+4*k01*k12*k21^2*k43^2-2*k12*k34^2*k43^2+k01^2*k12*k43*k23^2-3*k21^2*k34^2*k43-2*k12^2*k21*k43^2+k01^2*k34*k32^2+k01*k12^2*k34*k43^2-k01*k34^2*k23^2-k01*k12^2*k34^2-k01*k12*k34^3*k43-2*k12*k21^3*k43+k01*k34^3*k32+2*k12*k21*k43^2*k23*k32-k01*k12*k21^2*k43*k23-2*k01*k12*k21*k43^2*k32+k21*k34^2*k43*k23*k32-2*k12*k21^2*k43^3-2*k01^2*k12*k21*k43-2*k01*k21*k34*k43^2*k23+4*k01*k21*k34*k23*k32-4*k01*k12*k21^2*k43+3*k01*k21^2*k34*k43*k23-k12*k21*k34*k43*k32-2*k12*k21*k34^2*k32+k21*k34*k43*k23^2*k32+k01*k12^2*k23^2+k01^3*k34^2-k01^2*k12*k43*k23+k21^3*k34*k43*k32+2*k12*k21^3*k43^2+3*k01^2*k21*k34^2+k21^2*k34^2*k43^2-k01*k12^2*k34*k43+2*k01^2*k12*k21*k43^2-3*k01^2*k21*k34^2*k43-k12*k34^2*k43*k23^2+2*k34*k43^2*k23*k32-k01*k34^3*k43*k23+k34^2*k23*k32^2+2*k01^2*k12*k34*k32+2*k01^2*k34*k23*k32-k01^2*k34*k43^2*k23+2*k12*k21^2*k43*k32-k01*k12*k34*k23*k32+2*k01*k12*k34^2*k43*k32-k01*k12*k34*k43^2*k23+k12*k34^2*k23^2-k01^3*k34^2*k43-k12*k21*k34^3*k43-2*k01*k34*k43*k23^2-k12^2*k21*k34*k43*k23-k21^2*k34*k43*k32^2+2*k01^2*k12*k21*k23+k01*k34^2*k43*k23*k32-2*k34^3*k43*k32-k21^2*k34^3-k01*k12*k21^2*k34+2*k01*k34^2*k43^2+k01*k12*k34^2*k43+3*k01*k21^2*k34^2-k01*k12^2*k43*k23^2+k21^2*k34^3*k43+k34*k43*k23^2*k32+k01*k12*k21^2*k34*k43+2*k12*k34^3*k43^2-k34^2*k43*k23*k32^2-k01^2*k12*k23^2-k12*k21*k34*k43*k23+k12*k21^2*k34*k32+3*k01*k21^2*k34*k43*k32-k12*k21*k34^2*k23+2*k01*k12^2*k21*k43+k21*k34*k43^2*k23*k32-2*k12^2*k34*k43*k23+k01*k12^2*k21*k43*k23-k01^2*k12*k34*k43^2+k21^3*k34*k43*k23-2*k12*k34*k43*k23*k32+k01*k12*k21*k43*k23*k32+k01^3*k12*k34*k43-k01*k34*k43*k32^2-k21^2*k34*k43*k23^2+k01*k12^2*k21*k34+k34^3*k43*k23*k32+2*k01*k34^3*k43-2*k34^2*k43^2*k32^2+k01^2*k12*k34*k23-k01*k34^3*k43*k32-k12*k34^3*k23+k01*k12*k34^2*k43*k23+2*k12*k21^2*k43*k23+2*k01*k12*k34*k43^2*k32-2*k12*k21*k43^2*k32-k01^2*k34*k43^2*k32+k12*k21*k34^2*k43^2-2*k21*k34*k43^2*k23+k21*k34^2*k43*k32-k12^2*k34*k23^2-k01^2*k12*k34*k43*k23-2*k01*k21*k34*k43*k32^2+2*k12*k34*k43*k23^2+k01*k12*k21*k43*k23^2+k01^2*k12^2*k34+2*k21*k34^2*k43^2+k12*k34^3*k43*k23+k01^2*k12^2*k43*k23+2*k12*k21*k34^2*k43*k32-k12*k21*k34*k43^2*k23+2*k12^2*k34^2*k43+2*k12^2*k34*k43^2*k23+2*k01*k21*k34^3*k43-k21^3*k34^2*k43+k01^2*k34^2*k43^2+k01*k34*k43^2*k32^2+k01*k34^2*k43*k23^2+k12^2*k21*k34^2*k43-2*k21^2*k34*k43*k23*k32-k34^3*k23*k32+k12*k34*k43*k23^2*k32-2*k01*k12*k34*k43*k32-2*k12*k21^2*k43^2*k23+k01^2*k34*k43*k32+2*k01^2*k12*k21*k34*k43-3*k01*k21^2*k34*k23-k21*k34*k23^2*k32+k21*k34^2*k43^2*k32+2*k34^2*k43*k32^2-k01^2*k12*k23*k32+k01^2*k12*k43^2*k23+k12*k21*k34^2*k43*k23+k12*k21*k34*k43^2*k32+2*k01*k21*k34^2*k43^2-k12^2*k34^2*k43*k23-3*k21*k34*k43*k23*k32+k01*k12*k21*k34*k43-2*k01^2*k12*k34*k43*k32-2*k01*k21*k34*k43*k23^2-2*k01*k21*k34^3+k01^3*k12*k23+k01*k12^2*k34^2*k43+2*k12^2*k21^2*k43+2*k21*k34^3*k43+k01*k34*k43*k23*k32^2+3*k01^2*k34*k43*k23-k01*k12*k34*k43*k23-2*k12*k21^2*k43^2*k32+2*k21*k34^2*k43^2*k23-k01*k12*k21*k23^2-k21*k34^2*k23*k32-3*k01*k21^2*k34*k32+k01^2*k34^3*k43+2*k12*k34*k43^2*k23*k32+2*k34^3*k43^2*k32-k01*k34*k23*k32^2+k01*k34^2*k43*k32^2-2*k01^2*k12*k21*k43*k23-k21*k34*k43*k32^2-3*k01*k12*k21*k34*k43*k32-k01^2*k34*k43*k23^2+3*k01^2*k21*k34*k43*k32-3*k01*k34*k43*k23*k32+k34^2*k23^2*k32+k12*k21*k34^3+k21*k34^3*k23-k21*k34^3*k43*k32-k21*k34^2*k32^2+k21^2*k34*k23^2+k01*k12*k21*k34*k23-k21^2*k34*k43^2*k32-3*k01^2*k21*k34*k23-2*k01*k34*k43^2*k23+k01*k34^2*k43*k32+2*k12^2*k21*k43^2*k23-k01*k12*k43*k23^2*k32-k01^2*k12^2*k34*k43+k21*k34*k43*k23*k32^2+2*k01*k12*k21*k43^2-k01^3*k12*k34-6*k01*k21*k34^2*k43-k01^3*k34*k23-2*k34^2*k43^2*k23*k32+2*k12*k34^2*k23*k32+2*k01*k12*k21*k43*k32-2*k12*k34^2*k43^2*k23-k01*k12*k21*k34*k43^2-k12*k21^2*k34*k43*k32+6*k01*k21*k34*k43*k23-2*k21*k34^3*k43^2+k01*k12*k23^2*k32+k01^3*k34*k43*k23-2*k12^2*k21^2*k43^2-3*k01^2*k34^2*k43-k21*k34^2*k23^2+k21^2*k34*k32^2+k21*k34^3*k32-k21*k34^3*k43*k23-k01*k12*k43^2*k23*k32-3*k01^2*k21*k34*k32+3*k01*k12*k21*k34*k32+2*k21^2*k34*k23*k32-k21^2*k34*k43^2*k23-2*k12*k34^2*k43*k23*k32-k01*k12*k21*k34*k43*k23+k12^2*k34^2*k23-2*k21*k34*k43*k23^2+3*k01^2*k21*k34*k43*k23-k01^2*k34*k43*k32^2-2*k01^2*k34*k43*k23*k32+k01*k12*k34*k43*k23*k32-2*k12*k21*k43*k23*k32+k01*k12*k34^3+k01*k12*k21*k43*k23-k12*k34*k23^2*k32-4*k12*k34^2*k43^2*k32+2*k01*k21*k34*k43*k32-k01*k12^2*k43^2*k23+k01^3*k34*k43*k32-2*k01*k12*k21*k43^3-k01^3*k34*k32-k01^2*k12^2*k23-k34^2*k43*k23^2*k32-2*k12^2*k34^2*k43^2)
4,1,"1",4,4,True,False,7/7,k34^5*k43^2*k23*k12*(2*k21*k43-k23*k32+2*k21*k12+2*k12*k01-2*k43*k12-2*k01^2-4*k21*k01+2*k21*k23+2*k43*k01+2*k23*k01-2*k21^2+2*k21*k32-2*k43*k32+2*k32*k01-2*k23*k12)
4,1,"2",1,1,True,False,7/7,-k23*k12^2*k21^3*k34*(2*k32*k34+2*k02*k34-2*k23*k02-2*k23*k12+2*k12*k34+2*k34*k43-2*k12*k43-2*k02*k43-k23*k32-2*k32*k43-2*k34^2+2*k23*k34)
4,1,"2",1,2,True,False,7/7,(2*k34*k21*k43*k23+2*k02*k34^2*k21*k43+k02*k34*k21^3-2*k32*k34^2*k43-k32*k21*k43*k23-k34*k21^2*k23^2-k02*k34^2*k23-k12*k34^2*k21^2-2*k12*k34*k21*k43^2+4*k12*k21^2*k43*k23-k32*k34*k21^2+k34*k21^3*k43+2*k34^2*k21*k43^2+k02*k34^2*k21*k23-3*k32*k34*k21*k43*k23-k02*k34*k21^2-k32*k34^2*k23-k12*k34*k21*k23^2-k34*k21^2*k43^2+k32*k34*k21^3-2*k02*k34^2*k43+k34*k21^3*k23+k34^2*k21*k23^2-k12*k34*k21*k23-3*k34^2*k43*k23-k34*k21^2*k43-k02*k21*k23^2+3*k12*k34*k43*k23+k12*k34*k23^2-k34^2*k23^2-k32*k21*k43^2-2*k12*k21^3*k23+2*k12*k21^2*k43^2+2*k34^3*k43+k32*k34^2*k21*k23-k34*k21^2*k23-k12*k34*k21*k43+k12*k34^2*k21-k02*k21*k43^2-2*k12*k21^3*k43-2*k34^2*k43^2+2*k12*k34*k43^2-2*k02*k21*k43*k23+k34^3*k23+2*k12*k21^2*k23^2+2*k32*k34^2*k21*k43-k12*k34*k21^2*k43-k02*k21^3*k23+k02*k34*k23^2-3*k12*k34*k21*k43*k23+k12*k34^2*k21*k23+k32*k34^2*k21+k02*k21^2*k43^2+k32*k21^2*k23^2+k32*k34*k21*k23+k32*k34*k43*k23+3*k34^2*k21*k43*k23-k32*k21^3*k43-k02*k34*k21*k23^2+2*k32*k34*k43^2+2*k02*k34*k43^2-k02*k21^3*k43-k12*k34*k21^2*k23+2*k12*k34^2*k21*k43+k02*k21^2*k23^2+k34^3*k21^2+k02*k34^2*k21+k32*k21^2*k43^2-2*k02*k34*k21*k43^2+2*k02*k21^2*k43*k23-k32*k21^3*k23+2*k32*k21^2*k43*k23+k32*k21^2*k43-2*k32*k34*k21*k43^2-k02*k34^2*k21^2-k12*k34^2*k23-2*k34*k21^2*k43*k23-3*k02*k34*k21*k43*k23+k34*k21*k43^2+k02*k21^2*k23-k34^2*k21^3-2*k34^3*k21*k43+2*k12*k34*k21^3-k34^3*k21-2*k12*k34^2*k43+3*k02*k34*k43*k23-k32*k34*k21*k23^2+k34*k21*k23^2+k34^2*k21^2+k02*k21^2*k43-k32*k34^2*k21^2-k34^3*k21*k23)*k34*k21^2*k23
4,1,"2",1,3,False,False,6/7,0
4,1,"2",1,4,False,False,5/7,0
4,1,"2",2,2,True,False,7/7,-(5*k32*k12*k21*k34*k23^2+k32*k34^2*k23^3+2*k32*k12*k21^3*k43-2*k02*k12*k21^2*k43^2-2*k12^2*k21^3*k34+3*k32*k02*k21*k34*k23^2-k32*k02*k34^2*k23^2+2*k02*k12^2*k21^2*k23-k32*k12*k34^2*k23^2+2*k02*k12*k21^3*k43-4*k02*k12*k21^2*k43*k23+2*k12^2*k21^2*k34^2-2*k32*k12*k21^2*k43^2+k32^2*k21*k43*k23^2+2*k12^3*k21^2*k23+k32*k12^2*k21^2*k23+2*k32*k21^2*k34*k43*k23-2*k32*k21*k34*k43^2*k23-k32*k21*k34*k23^3+2*k02*k12*k21*k34*k23^2+2*k32*k12*k21^2*k34^2+k32*k02*k21*k23^3-2*k12^2*k21^2*k43^2-2*k02*k12*k21^3*k34-2*k32^2*k21^2*k34*k23+2*k32*k02*k21*k34*k43*k23-2*k12^2*k21*k34^2*k23+2*k32*k34^2*k43*k23^2+k32^2*k21^3*k23+k32*k02*k21*k43^2*k23+2*k12^2*k21^3*k43+2*k02*k12*k21^2*k34^2+k32^2*k21*k34^2*k23-5*k32*k12*k21^2*k43*k23-2*k32*k21*k34^2*k43*k23-2*k32*k12*k21^3*k34+6*k32*k12*k21*k34*k43*k23-k32^2*k21^2*k23^2-2*k32*k02*k21^2*k43*k23+2*k02*k12*k21^3*k23-2*k32*k02*k21^2*k23^2+k32*k02*k21*k34^2*k23-3*k32*k12*k21^2*k23^2-k32*k21*k34^2*k23^2+2*k12^3*k21^2*k43+2*k32^2*k21*k34*k43*k23-2*k32^2*k21^2*k43*k23+2*k32*k12^2*k21^2*k43+3*k32*k12*k21^3*k23+k32*k21^2*k34*k23^2-4*k12^2*k21^2*k43*k23-2*k02*k12*k21^2*k23^2+k32*k02*k21^3*k23-2*k32*k02*k21^2*k34*k23+2*k02*k12^2*k21^2*k43+k32^2*k21*k43^2*k23-3*k32*k12*k21^2*k34*k23+2*k12^2*k21^3*k23+2*k12^2*k21*k34*k23^2+2*k32*k02*k21*k43*k23^2-3*k32*k21*k34*k43*k23^2-k32*k12*k34*k23^3-2*k02*k12*k21*k34^2*k23-k32*k02*k34*k23^3-2*k02*k12^2*k21^2*k34-2*k12^3*k21^2*k34-2*k12^2*k21^2*k23^2-k32*k02*k34*k43*k23^2+k32^2*k21*k34*k23^2+2*k12^2*k21*k34*k43*k23-2*k32*k12^2*k21^2*k34+2*k02*k12*k21*k34*k43*k23-k32*k12*k34*k43*k23^2)*k21*k34*k23
